column,description
Scorecard,"[Filled out by subjects after each ""date"" during the event.]"
abs_age_diff,"Absolute age difference between (iid, pid)."
age,"Age (years)."
age_o,"age of partner"
amb1_1,"Stated preference weight on ambition (Time 1)."
amb3_1,"What they think the OTHER person values: ambition (Time 1)."
art,"Art"
attr1_1,"Stated preference weight on attractiveness (Time 1)."
attr3_1,"What they think the OTHER person values: attractiveness (Time 1)."
attr_o,"rating by partner the night of the event, for all 6"
career,"What is your intended career?"
career_c,"career coded"
clubbing,"Dancing/clubbing"
concerts,"Going to concerts"
condtn,"1=limited choice 2=extensive choice"
date,"In general, how frequently do you go on dates? Several times a week=1 Twice a week=2 Once a week=3 Twice a month=4 Once a month=5"
date_3,"Have you been on a date with any of your matches? Yes=1 No=2"
dec_o,"decision of partner the night of event"
dining,"Dining out"
excersice,"Body building/exercising"
exphappy,"Overall, on a scale of 1-10, how happy do you expect to be with the people you meet during the speed-dating event?"
expnum,"Out of the 20 people you will meet, how many do you expect will be interested in dating you?"
field,"field of study"
field_cd,"field coded"
from,"Where are you from originally (before coming to Columbia)?"
fun1_1,"Stated preference weight on fun (Time 1)."
fun3_1,"What they think the OTHER person values: fun (Time 1)."
gaming,"Gaming"
gender,"Female=0 Male=1"
goal,"What is your primary goal in participating in this event? Seemed like a fun night out=1 To meet new people=2 To get a date=3 Looking for a serious relationship=4 To say I did it=5"
hiking,"Hiking/camping"
http,"//venus.census.gov/cdrom/lookup/CMD=LIST/DB=C90STF3B/LEV=ZIP"
id,"subject number within wave"
idg,"subject number within gender, group(id gender)"
iid,"unique subject number, group(wave id gender)"
imprace,"How important is it to you (on a scale of 1-10) that a person you date be of the same racial/ethnic background?"
imprelig,"How important is it to you (on a scale of 1-10) that a person you date be of the same religious background?"
income,"Median household income based on zipcode using the Census Bureau website:"
int_corr,"correlation between participant’s and partner’s ratings of"
intel1_1,"Stated preference weight on intelligence (Time 1)."
intel3_1,"What they think the OTHER person values: intelligence (Time 1)."
length,"Four minutes is: Too little=1 Too much=2 Just Right=3"
match_es,"How many matches do you estimate you will get (a match occurs when you and your partner both check “Yes” next to decision)?: ___________"
mn_sat,"Median SAT score for the undergraduate institution where"
movies,"Movies"
museums,"Museums/galleries"
music,"Music"
numdat_2,"The number of Speed ""Dates"" you had was: Too few=1 Too many=2 Just right=3"
numdat_3,"(a) How many of your matches have you been on a date with so far? num_in_3 If yes, how many?"
order,"the number of date that night when met partner"
partner,"partner’s id number the night of event"
pf_o_att,"partner’s stated preference at Time 1 (attr1_1) for all 6"
pid,"partner’s iid number"
positin1,"station number where started"
position,"station number where met partner"
pref_dot_self_v,"Alignment: user preference vector · partner self-rating vector (proxy)."
pref_v_dot_self_u,"Alignment: partner preference vector · user self-rating vector (proxy)."
race,"Black/African American=1 European/Caucasian-American=2 Latino/Hispanic American=3 Asian/Pacific Islander/Asian-American=4 Native American=5 Other=6"
race_o,"race of partner"
reading,"Reading"
round,"number of people that met in wave"
same_race,"Indicator that (iid, pid) report same race code."
samerace,"participant and the partner were the same race. 1= yes, 0=no"
satis_2,"Overall, how satisfied were you with the people you met? (1=not at all satisfied, 10=extremely satisfied)"
shar1_1,"Stated preference weight on shared interests (Time 1)."
shopping,"Shopping"
sinc1_1,"Stated preference weight on sincerity (Time 1)."
sinc3_1,"What they think the OTHER person values: sincerity (Time 1)."
sports,"Playing sports/ athletics"
theater,"Theater"
them_cal,"(b) How many have contacted you?"
tuition,"Tuition listed for each response to undergrad in Barron’s 25th"
tv,"Watching TV"
tvsports,"Watching sports"
undergrd,"school attended for undergraduate degree"
wave,"|Wave # |Date |Preference |Variations |# Males|# Females | | | |Scale | | | | |1 |October 16th ‘02|100 pt | |10 |10 | | | |alloc. | | | | |2 |October 23rd ‘02|100 pt | |16 |19 | | | |alloc. | | | |"
yoga,"Yoga/meditation"
you_call,"(a) How many have you contacted to set up a date?"
zipcode,"What was the zip code of the area where you grew up?"
